0.0,0.7108534821180479
1.0,1.0968543653797442
2.0,1.8279397854618467
3.0,1.924870668575593
4.0,1.9487167178392575
5.0,2.105587340074521
6.0,2.548998626895636
7.0,2.6276668532044387
8.0,1.9834117396086117
9.0,2.6549507884481063
10.0,2.680238410775832
11.0,2.742402633625182
12.0,2.741576650965431
13.0,2.869795511234192
14.0,3.0390901229004172
15.0,3.165974754354142
16.0,3.193519224624622
17.0,3.212185344291028
18.0,3.214859028884237
19.0,3.2558816606355507
20.0,3.2686619825656598
21.0,3.027556853343736
22.0,3.3688035802799567
23.0,2.372847815627451
24.0,3.375057220838733
25.0,3.5645804817928934
26.0,3.582814539579831
27.0,3.6104749326178363
28.0,3.7013706532825643
29.0,3.7702644244252213
30.0,3.7964499139952204
31.0,3.799387579591903
32.0,3.8360773501372436
33.0,3.91780234780634
34.0,3.7988227571258557
35.0,2.5896848748454717
36.0,3.9197075173205205
37.0,3.9525896798565343
38.0,3.953276044644575
39.0,4.046621426563962
40.0,4.096361744197587
41.0,4.1557117218181485
42.0,4.249153666213591
43.0,4.286810373338565
44.0,2.9487638682932578
45.0,4.336019349775417
46.0,4.33821127369371
47.0,4.405401783872441
48.0,4.408021830299836
49.0,4.415591751481293
50.0,4.473896709523138
51.0,4.541487639205323
52.0,4.099924963119083
53.0,4.648908909645799
54.0,4.737425964321566
55.0,4.145393527080162
56.0,4.861168304800283
57.0,4.876528116560764
58.0,4.916279209259635
59.0,3.236621209149212
60.0,4.538848554812581
61.0,3.137068466245735
62.0,4.9736888918040405
63.0,4.625690281730288
64.0,4.307625028968321
65.0,4.983320299736198
66.0,4.984108064907834
67.0,4.800096875718966
68.0,4.1965722512983215
69.0,5.025057211749733
70.0,5.063358676335815
71.0,5.077315548599775
72.0,5.089820454177147
73.0,4.5651647301105465
74.0,5.142494104812766
75.0,5.174514823688742
76.0,5.179726293203573
77.0,5.202101088826712
78.0,5.204484595336454
79.0,5.278433247732915
80.0,5.3788661548489936
81.0,2.7407424481120577
82.0,4.570900963703293
83.0,4.794776452600767
84.0,5.340766299203411
85.0,5.446589873319082
86.0,5.453555988006118
87.0,5.520315612117736
88.0,5.520315612117736
89.0,5.533371395463318
90.0,5.5393824014350646
91.0,5.541444750150037
92.0,5.592471897339404
93.0,5.650147017155414
94.0,5.709175273569579
95.0,5.727052574462108
96.0,4.964262318994264
97.0,5.774383173982484
98.0,5.7829359202431725
99.0,5.291708244166932
100.0,5.804903192011805
101.0,5.819809753465849
102.0,6.030775564216232
103.0,6.091165869136084
104.0,6.130745544925008
105.0,6.163187437886748
106.0,6.252784669490271
107.0,6.266314121856246
108.0,4.872796862007659
109.0,5.395612031625647
110.0,6.274479651598428
111.0,5.548442003482583
112.0,6.4103200283278
113.0,6.424468557574431
114.0,6.272280618212944
115.0,6.494477170679524
116.0,6.519051065784273
117.0,6.557034510499314
118.0,5.348143283687953
119.0,6.562672175279839
120.0,6.566593942697635
121.0,6.602680414482807
122.0,5.450683601407972
123.0,6.621692266304775
124.0,6.622972699099222
125.0,6.6400382318422855
126.0,6.645046710107318
127.0,4.877839831540596
128.0,5.683742296812494
