0.0,14.24710742320349
1.0,14.24710742320349
2.0,14.24710742320349
3.0,14.24710742320349
4.0,14.24710742320349
5.0,14.24710742320349
6.0,14.24710742320349
7.0,14.24710742320349
8.0,14.24710742320349
9.0,14.24710742320349
10.0,14.24710742320349
11.0,14.24710742320349
12.0,14.24710742320349
13.0,14.24710742320349
14.0,14.24710742320349
15.0,14.24710742320349
16.0,14.24710742320349
17.0,14.24710742320349
18.0,14.24710742320349
19.0,14.24710742320349
20.0,14.24710742320349
21.0,14.24710742320349
22.0,14.24710742320349
23.0,14.24710742320349
24.0,14.24710742320349
25.0,14.24710742320349
26.0,14.24710742320349
27.0,14.24710742320349
28.0,14.24710742320349
29.0,14.24710742320349
30.0,14.24710742320349
31.0,14.24710742320349
32.0,14.24710742320349
33.0,14.24710742320349
34.0,14.24710742320349
35.0,14.24710742320349
36.0,14.24710742320349
37.0,14.24710742320349
38.0,14.24710742320349
39.0,14.24710742320349
40.0,14.24710742320349
41.0,14.24710742320349
42.0,14.24710742320349
43.0,14.24710742320349
44.0,14.24710742320349
45.0,14.24710742320349
46.0,14.24710742320349
47.0,14.24710742320349
48.0,14.24710742320349
49.0,14.24710742320349
50.0,14.24710742320349
51.0,14.24710742320349
52.0,14.24710742320349
53.0,14.24710742320349
54.0,14.24710742320349
55.0,14.24710742320349
56.0,14.24710742320349
57.0,14.24710742320349
58.0,14.24710742320349
59.0,14.24710742320349
60.0,14.24710742320349
61.0,14.24710742320349
62.0,14.24710742320349
63.0,14.24710742320349
64.0,14.24710742320349
65.0,14.24710742320349
66.0,14.24710742320349
67.0,14.24710742320349
68.0,14.24710742320349
69.0,14.24710742320349
70.0,14.24710742320349
71.0,14.24710742320349
72.0,14.24710742320349
73.0,14.24710742320349
74.0,14.24710742320349
75.0,14.24710742320349
76.0,14.24710742320349
77.0,14.24710742320349
78.0,14.24710742320349
79.0,14.24710742320349
80.0,14.24710742320349
81.0,14.24710742320349
82.0,14.24710742320349
83.0,14.24710742320349
84.0,14.24710742320349
85.0,14.24710742320349
86.0,14.24710742320349
87.0,14.24710742320349
88.0,14.24710742320349
89.0,14.24710742320349
90.0,14.24710742320349
91.0,14.24710742320349
92.0,14.24710742320349
93.0,14.24710742320349
94.0,14.24710742320349
95.0,14.24710742320349
96.0,14.24710742320349
97.0,14.24710742320349
98.0,14.24710742320349
99.0,14.24710742320349
100.0,14.24710742320349
101.0,14.24710742320349
102.0,14.24710742320349
103.0,14.24710742320349
104.0,14.24710742320349
105.0,14.24710742320349
106.0,14.24710742320349
107.0,14.24710742320349
108.0,14.24710742320349
109.0,14.24710742320349
110.0,14.24710742320349
111.0,14.24710742320349
112.0,14.24710742320349
113.0,14.24710742320349
114.0,14.24710742320349
115.0,14.24710742320349
116.0,14.24710742320349
117.0,14.24710742320349
118.0,14.24710742320349
119.0,14.24710742320349
120.0,14.24710742320349
121.0,14.24710742320349
122.0,14.24710742320349
123.0,14.24710742320349
124.0,14.24710742320349
125.0,14.24710742320349
126.0,14.24710742320349
127.0,14.24710742320349
128.0,14.24710742320349
129.0,14.24710742320349
130.0,14.24710742320349
131.0,14.24710742320349
132.0,14.24710742320349
133.0,14.24710742320349
134.0,14.24710742320349
135.0,14.24710742320349
136.0,14.24710742320349
137.0,14.24710742320349
138.0,14.24710742320349
139.0,14.24710742320349
140.0,14.24710742320349
141.0,14.24710742320349
142.0,14.24710742320349
143.0,14.24710742320349
144.0,14.24710742320349
145.0,14.24710742320349
146.0,14.24710742320349
147.0,14.24710742320349
148.0,14.24710742320349
149.0,14.24710742320349
150.0,14.24710742320349
151.0,14.24710742320349
152.0,14.24710742320349
153.0,14.24710742320349
154.0,14.24710742320349
155.0,14.24710742320349
156.0,14.24710742320349
157.0,14.24710742320349
158.0,14.24710742320349
159.0,14.24710742320349
160.0,14.24710742320349
161.0,14.24710742320349
162.0,14.24710742320349
163.0,14.24710742320349
164.0,14.24710742320349
165.0,14.24710742320349
166.0,14.24710742320349
167.0,14.24710742320349
168.0,14.24710742320349
169.0,14.24710742320349
170.0,14.24710742320349
171.0,14.24710742320349
172.0,14.24710742320349
173.0,14.24710742320349
174.0,14.24710742320349
175.0,14.24710742320349
176.0,14.24710742320349
177.0,14.24710742320349
178.0,14.24710742320349
179.0,14.24710742320349
180.0,14.24710742320349
181.0,14.24710742320349
182.0,14.24710742320349
183.0,14.24710742320349
184.0,14.24710742320349
185.0,14.24710742320349
186.0,14.24710742320349
187.0,14.24710742320349
188.0,14.24710742320349
189.0,14.24710742320349
190.0,14.24710742320349
191.0,14.24710742320349
192.0,14.24710742320349
193.0,14.24710742320349
194.0,14.24710742320349
195.0,14.24710742320349
196.0,14.24710742320349
197.0,14.24710742320349
198.0,14.24710742320349
199.0,14.24710742320349
200.0,14.24710742320349
201.0,14.24710742320349
202.0,14.24710742320349
203.0,14.24710742320349
204.0,14.24710742320349
205.0,14.24710742320349
206.0,14.24710742320349
207.0,14.24710742320349
208.0,14.24710742320349
209.0,14.24710742320349
210.0,14.24710742320349
211.0,14.24710742320349
212.0,14.24710742320349
213.0,14.24710742320349
214.0,14.24710742320349
215.0,14.24710742320349
216.0,14.24710742320349
217.0,14.24710742320349
218.0,14.24710742320349
219.0,14.24710742320349
220.0,14.24710742320349
221.0,14.24710742320349
222.0,14.24710742320349
223.0,14.24710742320349
224.0,14.24710742320349
225.0,14.24710742320349
226.0,14.24710742320349
227.0,14.24710742320349
228.0,14.24710742320349
229.0,14.24710742320349
230.0,14.24710742320349
231.0,14.24710742320349
232.0,14.24710742320349
233.0,14.24710742320349
234.0,14.24710742320349
235.0,14.24710742320349
236.0,14.24710742320349
237.0,14.24710742320349
238.0,14.24710742320349
239.0,14.24710742320349
240.0,14.24710742320349
241.0,14.24710742320349
242.0,14.24710742320349
243.0,14.24710742320349
244.0,14.24710742320349
245.0,14.24710742320349
246.0,14.24710742320349
247.0,14.24710742320349
248.0,14.24710742320349
249.0,14.24710742320349
250.0,14.24710742320349
251.0,14.24710742320349
252.0,14.24710742320349
253.0,14.24710742320349
254.0,14.24710742320349
255.0,14.24710742320349
256.0,14.24710742320349
257.0,14.24710742320349
258.0,14.24710742320349
259.0,14.24710742320349
260.0,14.24710742320349
261.0,14.24710742320349
262.0,14.24710742320349
263.0,14.24710742320349
264.0,14.24710742320349
265.0,14.24710742320349
266.0,14.24710742320349
267.0,14.24710742320349
268.0,14.24710742320349
