0.0,0.7108534821180479
1.0,1.0968543653797442
2.0,1.8279397854618467
3.0,1.924870668575593
4.0,1.9487167178392575
5.0,1.9834117396086117
6.0,2.105587340074521
7.0,2.548998626895636
8.0,2.6276668532044387
9.0,2.6549507884481063
10.0,2.680238410775832
11.0,2.741576650965431
12.0,2.742402633625182
13.0,2.869795511234192
14.0,2.9487638682932578
15.0,3.027556853343736
16.0,3.0390901229004172
17.0,3.165974754354142
18.0,3.193519224624622
19.0,3.212185344291028
20.0,3.214859028884237
21.0,3.2558816606355507
22.0,3.2686619825656598
23.0,3.3688035802799567
24.0,3.375057220838733
25.0,3.5645804817928934
26.0,2.5901753078587033
27.0,3.582814539579831
28.0,3.6104749326178363
29.0,3.7013706532825643
30.0,3.7702644244252213
31.0,3.7988227571258557
32.0,3.8360773501372436
33.0,3.91780234780634
34.0,3.1662743439719296
35.0,3.9197075173205205
36.0,3.9525896798565343
37.0,3.953276044644575
38.0,4.046621426563962
39.0,4.096361744197587
40.0,4.099924963119083
41.0,4.145393527080162
42.0,4.286810373338565
43.0,4.317998494315258
44.0,4.336019349775417
45.0,4.33821127369371
46.0,4.405401783872441
47.0,4.408021830299836
48.0,4.415591751481293
49.0,3.2972249546614583
50.0,4.473896709523138
51.0,4.537754947954521
52.0,4.538848554812581
53.0,4.541487639205323
54.0,4.499620891531464
55.0,4.570900963703293
56.0,4.648908909645799
57.0,4.737425964321566
58.0,4.800096875718966
59.0,4.876528116560764
60.0,4.883140159935377
61.0,4.916279209259635
62.0,4.964262318994264
63.0,4.983320299736198
64.0,4.984108064907834
65.0,3.845343028811621
66.0,5.025057211749733
67.0,5.077315548599775
68.0,5.142494104812766
69.0,5.179726293203573
70.0,5.204484595336454
71.0,5.204484595336454
72.0,5.204810152457135
73.0,5.208511409036396
74.0,5.278433247732915
75.0,5.33070045501387
76.0,5.340766299203411
77.0,5.348143283687953
78.0,5.366460296505726
79.0,5.3788661548489936
80.0,5.446589873319082
81.0,5.453555988006118
82.0,5.533371395463318
83.0,5.5393824014350646
84.0,5.542468548637744
85.0,5.556953386898785
86.0,5.56759627556421
87.0,5.592471897339404
88.0,5.592471897339404
89.0,5.683742296812494
90.0,5.688504640135165
91.0,5.727052574462108
92.0,5.774383173982484
93.0,5.788092364307071
94.0,5.790500317325426
95.0,5.804903192011805
96.0,5.808237221184806
97.0,5.819426519417761
98.0,5.832902627742875
99.0,5.926733091237304
100.0,5.951195837564596
101.0,5.964404178922335
102.0,6.030343725033513
103.0,6.030775564216232
104.0,6.064502068619888
105.0,6.091165869136084
106.0,6.097392702897483
107.0,6.115944672352706
108.0,6.130745544925008
109.0,6.130745544925008
110.0,6.131092120708578
111.0,6.202135428932931
112.0,6.252784669490271
113.0,6.266314121856246
114.0,6.272280618212944
115.0,5.769954614122378
116.0,6.175902675927384
117.0,6.275751743167331
118.0,6.312478717005464
119.0,6.390286734280125
120.0,6.4103200283278
121.0,6.421257585141507
122.0,6.494477170679524
123.0,6.498983762649753
124.0,6.519051065784273
125.0,6.302286117963748
126.0,5.899557583061064
127.0,6.562672175279839
128.0,6.566593942697635
129.0,6.566593942697635
